timestamp,joint,x,y,z
2.866666667,28,-0.017697736,-0.617565776,3.455999418
2.866666667,29,0.039402078,-0.705810498,3.382586389
2.866666667,30,-0.011611226,-0.682442499,3.466387614
2.866666667,31,0.033457951,-0.64708538,3.37182477
2.866666667,32,-0.02423929,-0.637934662,3.451163067
2.9,0,0.036093918,0.846067983,3.410993919
2.9,1,0.043377663,0.872475806,3.377498806
2.9,2,0.050146326,0.87203778,3.377909899
2.9,3,0.057205655,0.871146481,3.377646938
2.9,4,0.025259308,0.8739165,3.37590608
2.9,5,0.0189231,0.8747307,3.37549305
2.9,6,0.012116804,0.875995695,3.376230806
2.9,7,0.065304233,0.822392247,3.267171904
2.9,8,0.0030062,0.822492812,3.253284476
2.9,9,0.043853156,0.807195112,3.378606856
2.9,10,0.025739706,0.806443478,3.375060007
2.9,11,0.127187816,0.614782945,3.210886844
2.9,12,-0.052706895,0.621355006,3.200103376
2.9,13,0.148558268,0.364278293,3.196042955
2.9,14,-0.075400766,0.352362014,3.193772439
2.9,15,0.147978936,0.125915236,3.259951283
2.9,16,-0.09154841,0.116813745,3.220804209
2.9,17,0.164084387,0.072677907,3.266607055
2.9,18,-0.101959833,0.050233373,3.229318183
2.9,19,0.146041333,0.081681176,3.270958396
2.9,20,-0.092639988,0.047503277,3.226949969
2.9,21,0.136165906,0.095867135,3.263060286
2.9,22,-0.08179507,0.072916663,3.222912436
2.9,23,0.071570927,0.126460328,3.24416865
2.9,24,-0.023279379,0.136594268,3.257679339
2.9,25,0.057253973,-0.234838019,3.328645691
2.9,26,-0.030519455,-0.220256059,3.400688618
2.9,27,0.039887152,-0.641385439,3.409738913
2.9,28,-0.021091417,-0.617635642,3.491831854
2.9,29,0.038908789,-0.715970233,3.414502397
2.9,30,-0.012855307,-0.683473078,3.502261519
2.9,31,0.0341224,-0.630528869,3.407510981
2.9,32,-0.032193523,-0.627299178,3.497152358
2.933333333,0,0.038567362,0.850899699,3.425354839
2.933333333,1,0.045784151,0.871550949,3.393822298
2.933333333,2,0.052718614,0.870915171,3.39424196
2.933333333,3,0.059918478,0.869897583,3.393953436
2.933333333,4,0.027457866,0.873710107,3.39171812
2.933333333,5,0.021171405,0.874660448,3.39122814
2.933333333,6,0.014365388,0.875959006,3.391968222
2.933333333,7,0.067653654,0.82265835,3.291168157
2.933333333,8,0.004360785,0.823828953,3.274705169
2.933333333,9,0.046522907,0.80846838,3.395594173
2.933333333,10,0.027777234,0.807509837,3.391008833
2.933333333,11,0.125402426,0.615683675,3.23341201
2.933333333,12,-0.051358522,0.624295253,3.224218388
2.933333333,13,0.146744861,0.359941452,3.211230607
2.933333333,14,-0.075733659,0.357104801,3.224480149
2.933333333,15,0.137607563,0.122867666,3.273861984
2.933333333,16,-0.088688615,0.115160632,3.268678141
2.933333333,17,0.148244442,0.073242634,3.279522288
2.933333333,18,-0.098103118,0.045989814,3.279966831
2.933333333,19,0.137551734,0.079875434,3.286590157
2.933333333,20,-0.085477581,0.047473012,3.277572979
2.933333333,21,0.129764771,0.095304041,3.277365449
2.933333333,22,-0.077514729,0.075447107,3.27084481
2.933333333,23,0.069179684,0.120195877,3.266756082
2.933333333,24,-0.024712102,0.131571386,3.286670058
2.933333333,25,0.057400615,-0.253719223,3.358223067
2.933333333,26,-0.030381847,-0.23792155,3.453827725
2.933333333,27,0.03937311,-0.647296115,3.444251002
2.933333333,28,-0.022048415,-0.622406103,3.569363804
2.933333333,29,0.037307511,-0.735516166,3.45006612
2.933333333,30,-0.015106487,-0.68392578,3.582562388
2.933333333,31,0.036756169,-0.645326747,3.446776302
2.933333333,32,-0.0262016,-0.626727087,3.584509523
2.966666667,0,0.040474016,0.851711458,3.462473782
2.966666667,1,0.048160546,0.872950352,3.430837097
2.966666667,2,0.055281253,0.872207654,3.431213277
2.966666667,3,0.062560463,0.870956759,3.430959003
2.966666667,4,0.028972071,0.876212088,3.429312067
2.966666667,5,0.02239459,0.877693693,3.428795787
2.966666667,6,0.015414805,0.879329397,3.42950842
2.966666667,7,0.069278381,0.823986673,3.329366137
2.966666667,8,0.004624512,0.828231891,3.314384713
2.966666667,9,0.048317488,0.808702988,3.433561372
2.966666667,10,0.028639513,0.809113371,3.429104673
2.966666667,11,0.12631573,0.612243468,3.259059539
2.966666667,12,-0.054225693,0.624098449,3.26379293
2.966666667,13,0.145143108,0.34645755,3.236659141
2.966666667,14,-0.076633394,0.356729257,3.24798405
2.966666667,15,0.138770403,0.120979096,3.309388135
2.966666667,16,-0.084061979,0.115062746,3.272757165
2.966666667,17,0.145719656,0.068996992,3.316071149
2.966666667,18,-0.086830299,0.046315095,3.278947229
2.966666667,19,0.136211812,0.073626356,3.326399844
2.966666667,20,-0.080655851,0.047761559,3.276688572
2.966666667,21,0.130355689,0.092064724,3.313411335
2.966666667,22,-0.075202057,0.075766167,3.274244867
2.966666667,23,0.071176326,0.114835057,3.285371613
2.966666667,24,-0.028624017,0.127247119,3.319839085
2.966666667,25,0.059808535,-0.262284992,3.383368129
2.966666667,26,-0.027378764,-0.239303198,3.507103967
2.966666667,27,0.038402425,-0.651813007,3.462217422
2.966666667,28,-0.020686648,-0.621708602,3.62386048
2.966666667,29,0.038059328,-0.742549916,3.46895914
2.966666667,30,-0.015264037,-0.689823799,3.637769284
2.966666667,31,0.051078136,-0.663631512,3.473436626
2.966666667,32,-0.023419236,-0.62710805,3.653477432
3,0,0.035288231,0.833356528,3.46783981
3,1,0.042609578,0.858159429,3.43685891
3,2,0.049645228,0.857593241,3.437226433
3,3,0.056775768,0.856441544,3.437001999
3,4,0.023853474,0.862311714,3.435222964
3,5,0.017377997,0.8645682,3.434739295
3,6,0.010475626,0.867027017,3.435404267
3,7,0.063762472,0.813839173,3.340453231
3,8,0.000712527,0.820800016,3.325235801
3,9,0.042788967,0.796299467,3.440873395
3,10,0.023864276,0.796184276,3.43646888
3,11,0.126347727,0.609550231,3.288526955
3,12,-0.057168755,0.620955057,3.27816661
3,13,0.145886637,0.339924037,3.268955547
3,14,-0.078870719,0.349082345,3.281937111
3,15,0.13767005,0.115289108,3.337688035
3,16,-0.086408054,0.11197524,3.322987642
3,17,0.143795032,0.064102423,3.34217009
3,18,-0.093668242,0.043039736,3.331635168
3,19,0.136832279,0.069717027,3.352319009
3,20,-0.085210435,0.044485745,3.327709248
3,21,0.131823886,0.086402443,3.341703289
3,22,-0.080668689,0.071472492,3.324031421
3,23,0.070674535,0.097522931,3.319244066
3,24,-0.029656945,0.111715849,3.33754339
3,25,0.060434108,-0.283896097,3.422651756
3,26,-0.025966618,-0.251974647,3.543953332
3,27,0.043970309,-0.684298309,3.518735501
3,28,-0.019842404,-0.615647685,3.690240565
3,29,0.040258928,-0.758634757,3.527165207
3,30,-0.011254231,-0.681065888,3.706900004
3,31,0.04350058,-0.677879849,3.529086548
3,32,-0.030509283,-0.631234394,3.718351457
3.033333333,0,0.034544897,0.827784222,3.479515303
3.033333333,1,0.041580496,0.85209201,3.451251712
3.033333333,2,0.047942513,0.851495624,3.451592636
3.033333333,3,0.054821058,0.8502683,3.451335702
3.033333333,4,0.024080717,0.856044748,3.449958448
3.033333333,5,0.017984989,0.858069103,3.449420285
3.033333333,6,0.011364733,0.860326364,3.449953568
3.033333333,7,0.061545396,0.810025193,3.366404426
3.033333333,8,0.002676268,0.817762019,3.353022496
3.033333333,9,0.040816291,0.790326228,3.45645253
3.033333333,10,0.023531096,0.78928758,3.452543658
3.033333333,11,0.125277138,0.615482029,3.321436357
3.033333333,12,-0.057819216,0.619361638,3.314128738
3.033333333,13,0.143319817,0.337436867,3.293430858
3.033333333,14,-0.073064957,0.348773318,3.305941452
3.033333333,15,0.137161864,0.112405668,3.354561857
3.033333333,16,-0.086911528,0.113721008,3.326702169
3.033333333,17,0.139979817,0.056571205,3.354856415
3.033333333,18,-0.091907434,0.044858571,3.340636313
3.033333333,19,0.117558042,0.027608493,3.368668857
3.033333333,20,-0.087406089,0.04303509,3.332267212
3.033333333,21,0.115767319,0.049892686,3.359657566
3.033333333,22,-0.075795545,0.069693132,3.326396747
3.033333333,23,0.070712094,0.102045862,3.346979881
3.033333333,24,-0.026174272,0.114094991,3.361668625
3.033333333,25,0.060237757,-0.265157679,3.426394303
3.033333333,26,-0.020614511,-0.242110562,3.542099182
3.033333333,27,0.04377998,-0.674991065,3.523893077
3.033333333,28,-0.014302999,-0.623268116,3.694603686
3.033333333,29,0.042593092,-0.755732401,3.531533812
3.033333333,30,-0.003186991,-0.697535479,3.711310093
3.033333333,31,0.048334248,-0.683057512,3.520157833
3.033333333,32,-0.047321579,-0.648297178,3.706480239
3.066666667,0,0.029583812,0.845367138,3.531759103
3.066666667,1,0.036820633,0.868752929,3.499491361
3.066666667,2,0.043749732,0.868266524,3.499856753
3.066666667,3,0.050972371,0.867189686,3.499664364
3.066666667,4,0.018951829,0.871266109,3.498205943
3.066666667,5,0.012842337,0.872472207,3.497762395
3.066666667,6,0.006223897,0.873859192,3.498380651
3.066666667,7,0.060266865,0.820566786,3.397102598
3.066666667,8,-0.002427479,0.823444472,3.382867729
3.066666667,9,0.037463381,0.807607557,3.502874208
3.066666667,10,0.018814175,0.806811535,3.498664071
3.066666667,11,0.127063468,0.609888118,3.340797515
3.066666667,12,-0.060638388,0.616190644,3.33391227
3.066666667,13,0.148568418,0.34218009,3.326102299
3.066666667,14,-0.078880369,0.341062051,3.330145062
3.066666667,15,0.146450372,0.108933055,3.400161119
3.066666667,16,-0.090137903,0.108177779,3.359591651
3.066666667,17,0.15960659,0.056023225,3.405904186
3.066666667,18,-0.094409138,0.038677079,3.370141102
3.066666667,19,0.139746596,0.058545824,3.416680807
3.066666667,20,-0.090539979,0.038807274,3.364405235
3.066666667,21,0.132651687,0.074619891,3.404701983
3.066666667,22,-0.084839955,0.058723412,3.360479755
3.066666667,23,0.06991418,0.095421223,3.371389187
3.066666667,24,-0.029925929,0.10424544,3.389047103
3.066666667,25,0.060801205,-0.272851847,3.464522501
3.066666667,26,-0.024003775,-0.240037533,3.597706874
3.066666667,27,0.042085349,-0.681772556,3.55825386
3.066666667,28,-0.010863009,-0.6116981,3.756282186
3.066666667,29,0.043201144,-0.760451921,3.566649681
3.066666667,30,-0.00225265,-0.674507016,3.774035101
3.066666667,31,0.029508235,-0.679839856,3.562446272
3.066666667,32,-0.027130664,-0.634889612,3.784720724
3.1,0,0.027074825,0.836374374,3.540053389
3.1,1,0.034447265,0.861277862,3.510057448
3.1,2,0.041251034,0.860835531,3.510473176
3.1,3,0.048891511,0.859830893,3.510222158
3.1,4,0.016896716,0.864049206,3.508348993
3.1,5,0.010972157,0.865393275,3.507831893
3.1,6,0.00456765,0.867017906,3.508409976
3.1,7,0.059291087,0.818007161,3.414968591
3.1,8,-0.003753735,0.819434873,3.399579736
3.1,9,0.034717966,0.799506714,3.513177684
3.1,10,0.016860323,0.799039847,3.50880432
3.1,11,0.123584654,0.616135908,3.374437795
3.1,12,-0.062793476,0.617452478,3.35627039
3.1,13,0.146432002,0.346003173,3.360956407
3.1,14,-0.083243463,0.335754641,3.362927588
3.1,15,0.136431773,0.109561603,3.426285312
3.1,16,-0.094030736,0.105501444,3.400896738
3.1,17,0.139785253,0.057764532,3.429182148
3.1,18,-0.106039356,0.033437708,3.415952566
3.1,19,0.118720114,0.029068995,3.438637583
3.1,20,-0.093457589,0.033350966,3.408419432
3.1,21,0.118071468,0.052653857,3.4304154
3.1,22,-0.086601004,0.059124736,3.401341302
3.1,23,0.066961967,0.103653435,3.404525039
3.1,24,-0.024779832,0.110354575,3.407593268
3.1,25,0.060707068,-0.25466796,3.489205501
3.1,26,-0.018043111,-0.243475304,3.594314477
3.1,27,0.046738813,-0.662394358,3.596477425
3.1,28,-0.002367447,-0.605205292,3.758437669
3.1,29,0.05198383,-0.740158725,3.604481495
3.1,30,0.004510058,-0.674097075,3.776041961
3.1,31,0.038252533,-0.661835705,3.591492719
3.1,32,-0.018977462,-0.634219981,3.770013845
3.133333333,0,0.026699806,0.836365367,3.562539808
3.133333333,1,0.034072314,0.860883776,3.528742075
3.133333333,2,0.040847657,0.860667668,3.529105618
3.133333333,3,0.048165889,0.859832032,3.528813757
3.133333333,4,0.017013424,0.862828882,3.527125142
3.133333333,5,0.011372921,0.863788209,3.526651479
3.133333333,6,0.005129842,0.864943058,3.527376644
3.133333333,7,0.059942257,0.813877123,3.421836957
3.133333333,8,-0.004101072,0.815612914,3.407178836
3.133333333,9,0.034712068,0.798957888,3.532063126
3.133333333,10,0.016565242,0.798209134,3.528139889
3.133333333,11,0.121959529,0.607088692,3.366693035
3.133333333,12,-0.064891677,0.609909833,3.359640799
3.133333333,13,0.145183909,0.350042706,3.344636626
3.133333333,14,-0.082269214,0.331211021,3.355704806
3.133333333,15,0.145131433,0.097063911,3.392583661
3.133333333,16,-0.099113676,0.102232571,3.382770423
3.133333333,17,0.157898452,0.042849381,3.39319098
3.133333333,18,-0.10969646,0.034712485,3.385716874
3.133333333,19,0.131159886,0.0153499,3.398236934
3.133333333,20,-0.099253933,0.031203924,3.380645729
3.133333333,21,0.130237636,0.061193665,3.394885901
3.133333333,22,-0.088974225,0.054991199,3.382780354
3.133333333,23,0.068312527,0.100989434,3.427632424
3.133333333,24,-0.030099395,0.110672765,3.436224105
3.133333333,25,0.063063903,-0.261059864,3.539424836
3.133333333,26,-0.024268414,-0.239862893,3.644338436
3.133333333,27,0.0435291,-0.657231446,3.655406005
3.133333333,28,-0.005069416,-0.606299681,3.80369813
3.133333333,29,0.048476734,-0.739249487,3.665664427
3.133333333,30,0.001215507,-0.669151477,3.820668287
3.133333333,31,0.031311123,-0.661513841,3.657051243
3.133333333,32,-0.014473633,-0.635951935,3.82266692
3.166666667,0,0.024858697,0.833617278,3.606909492
3.166666667,1,0.031601544,0.86000052,3.574343421
3.166666667,2,0.037730449,0.859655223,3.574662127
3.166666667,3,0.044592451,0.858645356,3.57444732
3.166666667,4,0.015879452,0.86353136,3.572512776
3.166666667,5,0.010357939,0.865711669,3.572138176
3.166666667,6,0.004047548,0.8681051,3.572714493
3.166666667,7,0.055313237,0.815161213,3.46731324
3.166666667,8,-0.005923297,0.820477834,3.451649145
3.166666667,9,0.031460507,0.795860714,3.575953775
3.166666667,10,0.015413332,0.796297781,3.571847052
3.166666667,11,0.119271915,0.617635608,3.421707866
3.166666667,12,-0.067949484,0.6124059,3.397467316
3.166666667,13,0.14477509,0.35369281,3.400340822
3.166666667,14,-0.089033702,0.33283987,3.396610637
3.166666667,15,0.138818975,0.10299067,3.449894128
3.166666667,16,-0.10528428,0.106743356,3.432551184
3.166666667,17,0.153516432,0.046239588,3.451870088
3.166666667,18,-0.1174048,0.041171448,3.440328506
3.166666667,19,0.132695219,0.021053668,3.4577735
3.166666667,20,-0.105851919,0.037206467,3.434758208
3.166666667,21,0.126213243,0.065596373,3.45244179
3.166666667,22,-0.097318823,0.057895417,3.433246887
3.166666667,23,0.064914861,0.103353893,3.464177511
3.166666667,24,-0.031693243,0.109484448,3.451433421
3.166666667,25,0.062338389,-0.264282295,3.548786395
3.166666667,26,-0.024175499,-0.241402426,3.633345031
3.166666667,27,0.043907055,-0.654503584,3.646308281
3.166666667,28,-0.005077272,-0.605812194,3.783365824
3.166666667,29,0.049611257,-0.753860683,3.653316625
3.166666667,30,0.001135291,-0.666951846,3.799147584
3.166666667,31,0.031928787,-0.678702596,3.635905587
3.166666667,32,-0.023348143,-0.632283825,3.789903381
3.2,0,0.02141771,0.839837763,3.636699522
3.2,1,0.028744904,0.865236053,3.603468949
3.2,2,0.035103839,0.864825356,3.60380535
3.2,3,0.042241537,0.863728403,3.60353894
3.2,4,0.012093103,0.869454397,3.601977618
3.2,5,0.006165668,0.872030539,3.601641195
3.2,6,-0.000646508,0.874982201,3.602328787
3.2,7,0.053151825,0.82016376,3.493476814
3.2,8,-0.010268851,0.826623003,3.479194018
3.2,9,0.028477164,0.802456471,3.604704501
3.2,10,0.011622661,0.80280587,3.601065518
3.2,11,0.115288068,0.620113573,3.444497557
3.2,12,-0.072030426,0.614953112,3.423660589
3.2,13,0.12839678,0.344300959,3.422255611
3.2,14,-0.087079583,0.328317478,3.422164859
3.2,15,0.144776919,0.09346683,3.458732424
3.2,16,-0.104529021,0.103173762,3.455278668
3.2,17,0.154310783,0.043592983,3.459080202
3.2,18,-0.115569387,0.035480994,3.457779506
3.2,19,0.137503754,0.024378063,3.462840034
3.2,20,-0.106392169,0.032729451,3.452582437
3.2,21,0.131938619,0.061091261,3.460394906
3.2,22,-0.09590474,0.055300569,3.455512652
3.2,23,0.064732015,0.105833191,3.489578066
3.2,24,-0.033828043,0.11373589,3.477746318
3.2,25,0.062115453,-0.264631322,3.571297908
3.2,26,-0.02786644,-0.241541083,3.661119426
3.2,27,0.044853777,-0.657740259,3.667884434
3.2,28,-0.003585043,-0.601442382,3.810150692
3.2,29,0.04940269,-0.737517264,3.674822191
3.2,30,0.008329885,-0.660174198,3.825737545
3.2,31,0.031309358,-0.68525568,3.65212887
3.2,32,-0.016990466,-0.641565719,3.816375593
3.233333333,0,0.020517836,0.833689966,3.625633637
3.233333333,1,0.027329191,0.859232598,3.593236412
3.233333333,2,0.033602717,0.859154865,3.593540589
3.233333333,3,0.040531437,0.858589508,3.593221928
3.233333333,4,0.011444245,0.862797513,3.591451141
3.233333333,5,0.006123863,0.865114493,3.590974527
3.233333333,6,5.90852E-05,0.867733528,3.591610412
3.233333333,7,0.051134128,0.817110834,3.487216204
3.233333333,8,-0.010371009,0.822086451,3.472432661
3.233333333,9,0.027499932,0.796667579,3.594543922
3.233333333,10,0.011882214,0.797729544,3.590671132
3.233333333,11,0.113672234,0.614360189,3.427764508
3.233333333,12,-0.0710441,0.610793338,3.438640508
3.233333333,13,0.129453843,0.341221125,3.39825664
3.233333333,14,-0.087422515,0.328358765,3.438622068
3.233333333,15,0.147210154,0.091721691,3.444443981
3.233333333,16,-0.100404653,0.097257644,3.4546905
3.233333333,17,0.168622371,0.046635877,3.441304634
3.233333333,18,-0.112151166,0.031376983,3.459182634
3.233333333,19,0.148564735,0.006396649,3.450238953
3.233333333,20,-0.099372988,0.025403946,3.450835339
3.233333333,21,0.142529588,0.05889215,3.448076512
3.233333333,22,-0.091815678,0.044562821,3.453837342
3.233333333,23,0.059596411,0.103964781,3.493656762
3.233333333,24,-0.037595084,0.11025388,3.525306796
3.233333333,25,0.061426799,-0.275352394,3.590219396
3.233333333,26,-0.023080708,-0.253912158,3.716540079
3.233333333,27,0.0452592,-0.680799661,3.69603842
3.233333333,28,-0.004075208,-0.631575595,3.86974449
3.233333333,29,0.047393464,-0.756956802,3.704181726
3.233333333,30,0.001697341,-0.697852759,3.886007111
3.233333333,31,0.04824061,-0.681289411,3.686473484
3.233333333,32,-0.009597232,-0.643118643,3.88006268
3.266666667,0,0.012309344,0.847408672,3.627169389
3.266666667,1,0.019200817,0.867626465,3.594147485
3.266666667,2,0.025613531,0.866047771,3.59454073
3.266666667,3,0.032757851,0.863841967,3.594376341
3.266666667,4,0.001838493,0.872980385,3.595592518
3.266666667,5,-0.004681291,0.87496317,3.595286299
3.266666667,6,-0.012058636,0.877292959,3.596053004
3.266666667,7,0.044999584,0.815362456,3.486158602
3.266666667,8,-0.020324516,0.826354313,3.483814411
3.266666667,9,0.019821579,0.806495347,3.595086627
3.266666667,10,0.002609938,0.809420197,3.595032297
3.266666667,11,0.10890387,0.611899496,3.428778988
3.266666667,12,-0.078921115,0.612268875,3.460199814
3.266666667,13,0.126168612,0.339479241,3.405513238
3.266666667,14,-0.091190105,0.331488159,3.452031244
3.266666667,15,0.151479426,0.096539943,3.447297748
3.266666667,16,-0.103535879,0.107283977,3.449499581
3.266666667,17,0.171368727,0.052088052,3.444651153
3.266666667,18,-0.11214022,0.037159965,3.454443906
3.266666667,19,0.161479511,0.055940379,3.449897159
3.266666667,20,-0.103682705,0.035226489,3.445093889
3.266666667,21,0.147592762,0.068383797,3.450516168
3.266666667,22,-0.094628003,0.056302558,3.447949249
3.266666667,23,0.054492504,0.118350538,3.515589299
3.266666667,24,-0.046076732,0.123233188,3.555217043
3.266666667,25,0.064378535,-0.254855518,3.61930396
3.266666667,26,-0.03352622,-0.234874816,3.753297266
3.266666667,27,0.05105155,-0.64638051,3.70429283
3.266666667,28,-0.011436118,-0.616748826,3.887787979
3.266666667,29,0.048081042,-0.721150723,3.710609209
3.266666667,30,-0.00558196,-0.67482317,3.901747566
3.266666667,31,0.049485699,-0.66888645,3.687086206
3.266666667,32,-0.01320079,-0.638786529,3.888688963
3.3,0,0.011302726,0.853358024,3.680887458
3.3,1,0.018598709,0.874123371,3.646115517
3.3,2,0.025115727,0.872467918,3.646521633
3.3,3,0.032284957,0.870247038,3.646307615
3.3,4,0.001350322,0.879304825,3.646036138
3.3,5,-0.004545453,0.881064155,3.64566615
3.3,6,-0.011295576,0.883153221,3.64649455
3.3,7,0.043813694,0.822912167,3.531121592
3.3,8,-0.02017337,0.833436585,3.523019751
3.3,9,0.01952427,0.812871603,3.646231962
3.3,10,0.002286622,0.816368273,3.644435165
3.3,11,0.10495583,0.619499531,3.467037288
3.3,12,-0.080335593,0.614288404,3.490373154
3.3,13,0.123312683,0.353802409,3.446464193
3.3,14,-0.096046782,0.338050401,3.491584373
3.3,15,0.157046433,0.097532248,3.493945715
3.3,16,-0.10878927,0.111070589,3.508978398
3.3,17,0.17846824,0.058705365,3.492560682
3.3,18,-0.119515058,0.046819507,3.514011213
3.3,19,0.163008727,0.065397567,3.497000356
3.3,20,-0.105993598,0.042629446,3.506371771
3.3,21,0.151993178,0.074261253,3.49676912
3.3,22,-0.095852044,0.065304536,3.50891876
3.3,23,0.054618383,0.121234577,3.540469853
3.3,24,-0.045959279,0.124288182,3.581951308
3.3,25,0.065233517,-0.257180543,3.635265966
3.3,26,-0.036818702,-0.237635703,3.765936834
3.3,27,0.053132964,-0.643717047,3.733100009
3.3,28,-0.015078768,-0.606128465,3.906057847
3.3,29,0.04950206,-0.71241405,3.740768639
3.3,30,-0.008023715,-0.668468452,3.921223236
3.3,31,0.051763924,-0.656469899,3.719785241
3.3,32,-0.022981968,-0.624389919,3.916757477
3.333333333,0,0.008506302,0.855310703,3.707480869
3.333333333,1,0.015523424,0.878177928,3.673288649
3.333333333,2,0.021802464,0.876922612,3.673661521
3.333333333,3,0.028743805,0.875195094,3.673531575
3.333333333,4,-0.001202171,0.882783751,3.67378608
3.333333333,5,-0.006883777,0.884548435,3.673482662
3.333333333,6,-0.01332701,0.886580335,3.674266151
3.333333333,7,0.038715752,0.827874329,3.560336989
3.333333333,8,-0.021731944,0.837059331,3.552997647
3.333333333,9,0.015836644,0.812949052,3.672937503
3.333333333,10,-0.000107235,0.814767287,3.671653321
3.333333333,11,0.101864016,0.622359237,3.492269783
3.333333333,12,-0.083276776,0.617489611,3.524086928
3.333333333,13,0.122252071,0.352145618,3.464077978
3.333333333,14,-0.099595779,0.336654148,3.523628561
3.333333333,15,0.154525164,0.097694294,3.504775955
3.333333333,16,-0.109169372,0.112320567,3.53480292
3.333333333,17,0.169072248,0.05597845,3.503024241
3.333333333,18,-0.118971636,0.047424952,3.542006651
3.333333333,19,0.15761577,0.060860885,3.506226315
3.333333333,20,-0.106984278,0.045555938,3.533493972
3.333333333,21,0.148684346,0.072964988,3.507184318
3.333333333,22,-0.097241743,0.068314658,3.534557546
3.333333333,23,0.051559039,0.125076704,3.563458724
3.333333333,24,-0.048318638,0.125075682,3.61068178
3.333333333,25,0.0648502,-0.249312431,3.637227955
3.333333333,26,-0.037382743,-0.234415762,3.784018426
3.333333333,27,0.057654499,-0.636940226,3.724139719
3.333333333,28,-0.013868727,-0.605654839,3.922695769
3.333333333,29,0.052923953,-0.702499007,3.730718462
3.333333333,30,-0.007389906,-0.667733661,3.937062962
3.333333333,31,0.064491954,-0.65509433,3.707101582
3.333333333,32,-0.023573518,-0.618533038,3.926162018
3.366666667,0,0.004474345,0.852410628,3.723841264
3.366666667,1,0.011096076,0.876514246,3.691149339
3.366666667,2,0.016907737,0.876112912,3.69158072
3.366666667,3,0.023369267,0.875139364,3.691367708
3.366666667,4,-0.004617328,0.879706917,3.69166591
3.366666667,5,-0.010096994,0.88092443,3.691263109
3.366666667,6,-0.016555445,0.882704912,3.692117117
3.366666667,7,0.034226271,0.830850623,3.584314679
3.366666667,8,-0.025416994,0.835559718,3.578783679
3.366666667,9,0.011532391,0.811788592,3.692041262
3.366666667,10,-0.003175698,0.811616086,3.690729938
3.366666667,11,0.10077015,0.623538833,3.516263954
3.366666667,12,-0.088428147,0.620530559,3.55683716
3.366666667,13,0.120872486,0.3520283,3.4915068
3.366666667,14,-0.103438734,0.340772842,3.561986319
3.366666667,15,0.157158064,0.099541728,3.544051095
3.366666667,16,-0.108463128,0.111649066,3.57868126
3.366666667,17,0.178668129,0.060334038,3.542728304
3.366666667,18,-0.118616421,0.045288418,3.585565371
3.366666667,19,0.165515506,0.066399667,3.548871964
3.366666667,20,-0.104041079,0.045041547,3.576628018
3.366666667,21,0.154301217,0.076604421,3.547968216
3.366666667,22,-0.096590606,0.068405425,3.578084137
3.366666667,23,0.049285415,0.132213102,3.588620765
3.366666667,24,-0.052739963,0.130226057,3.637098761
3.366666667,25,0.063232365,-0.231596899,3.701339244
3.366666667,26,-0.036223628,-0.220271913,3.835503131
3.366666667,27,0.062016463,-0.615797126,3.823357298
3.366666667,28,-0.009026171,-0.602282665,3.982799962
3.366666667,29,0.055036234,-0.680442685,3.83398053
3.366666667,30,-0.004667099,-0.662642963,3.998617455
3.366666667,31,0.071790866,-0.621100758,3.820221424
3.366666667,32,-0.011864744,-0.628748742,3.999224111
3.4,0,0.001925743,0.867747413,3.802129895
3.4,1,0.009120435,0.891584484,3.768715606
3.4,2,0.015192586,0.891313009,3.769157768
3.4,3,0.022075357,0.890346206,3.768946246
3.4,4,-0.007180171,0.892944345,3.76859966
3.4,5,-0.012773323,0.893674382,3.768257276
3.4,6,-0.019427869,0.894712448,3.769028143
3.4,7,0.034467233,0.841672335,3.654649441
3.4,8,-0.028226637,0.843950892,3.646758331
3.4,9,0.009215584,0.825700689,3.768217564
3.4,10,-0.006423015,0.825297958,3.766131208
3.4,11,0.100334731,0.625556794,3.578318108
3.4,12,-0.089816219,0.622980609,3.607540595
3.4,13,0.122320828,0.356631602,3.545968973
3.4,14,-0.106604878,0.346199363,3.60559357
3.4,15,0.159497805,0.113101805,3.594248944
3.4,16,-0.110464266,0.124221848,3.636640386
3.4,17,0.179814885,0.072023429,3.594987605
3.4,18,-0.11931602,0.05610068,3.643706935
3.4,19,0.168804333,0.079844394,3.603988935
3.4,20,-0.105380309,0.061648901,3.637311939
3.4,21,0.154897619,0.089912565,3.598625236
3.4,22,-0.099006085,0.083414865,3.636982943
3.4,23,0.050646373,0.125760072,3.624171569
3.4,24,-0.052813166,0.123953633,3.653334761
3.4,25,0.060263798,-0.223128008,3.7521455
3.4,26,-0.043469993,-0.212436297,3.845939294
3.4,27,0.061581727,-0.591140032,3.852200971
3.4,28,-0.012482782,-0.586652339,3.953230277
3.4,29,0.061845958,-0.64648159,3.860496447
3.4,30,-0.005915847,-0.647219366,3.965616152
3.4,31,0.068842352,-0.622478842,3.854041502
3.4,32,-0.015171669,-0.614499223,3.970585749
3.433333333,0,-8.27723E-05,0.873875731,3.81507756
3.433333333,1,0.007368367,0.897064647,3.781836914
3.433333333,2,0.01379859,0.895930189,3.782216841
3.433333333,3,0.021006491,0.894354282,3.781969996
3.433333333,4,-0.009652592,0.899749112,3.781432377
3.433333333,5,-0.015394048,0.900594948,3.78111797
3.433333333,6,-0.022066621,0.90163204,3.781809637
3.433333333,7,0.032450257,0.844803847,3.670833384
3.433333333,8,-0.029888387,0.851313747,3.662580658
